Ensembl_ID_base,gene_name,gene_type,log2FC_7043,log2FC_7078,log2FC_7083,log2FC_8004,log2FC_8013,mean_log2FC,median_log2FC,mean_expression
ENSG00000201710,AL132709.4,snoRNA,-0.09486114899139175,1.813038117353101,-1.010347407197445,-0.43962213047126597,-1.5080183546324741,-0.24796218478789517,-0.43962213047126597,1.4763977890666669
ENSG00000201711,RNU6-1303P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201713,RNA5SP125,rRNA_pseudogene,0.0,0.0,0.0,0.0,-0.9316301358417344,-0.18632602716834687,0.0,0.06049533533333333
ENSG00000201715,RN7SKP133,misc_RNA,-1.1982196420629392,0.0,0.0,0.0,0.0,-0.23964392841258783,0.0,0.08630422373333334
ENSG00000201723,Y_RNA,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201724,Y_RNA,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201725,RNU6-304P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201727,RNA5SP173,rRNA_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201728,RNA5SP479,rRNA_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201733,AP002748.1,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201736,RNA5SP160,rRNA_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201737,RNU1-133P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201741,Y_RNA,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201742,RNU6-563P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201744,RNU6-34P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201746,RNU6-828P,snRNA,-1.1982196420629392,0.0,-1.5987426174810675,0.0,0.0,-0.5593924519088013,0.0,0.22155703940000002
ENSG00000201747,RNU6-534P,snRNA,0.0,0.2550418523367865,0.0,0.0,-1.493063200897899,-0.2476042697122225,0.0,0.13388202813333333
ENSG00000201749,Y_RNA,misc_RNA,0.0,0.2550418523367865,0.0,0.0,0.0,0.0510083704673573,0.0,0.012891357466666666
ENSG00000201752,RNU6-119P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201754,SNORD52,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201756,Y_RNA,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201758,RN7SKP55,misc_RNA,0.0,0.0,0.0,-1.541913562414438,0.0,-0.3083827124828876,0.0,0.16564975906666665
ENSG00000201761,RNU6-336P,snRNA,0.0,0.0,-1.010347407197445,-1.541913562414438,0.0,-0.5104521939223765,0.0,0.19508005013333332
ENSG00000201763,RNA5SP267,rRNA_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201766,RNA5SP302,rRNA_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201770,RNU6-384P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201772,SNORA5C,snoRNA,1.0921178394970976,0.841863074802025,0.2690061298894748,0.23058864004693058,0.7242226504830529,0.6315596669437162,0.7242226504830529,8.756995617933333
ENSG00000201774,Y_RNA,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201775,RNU6-1325P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201778,Y_RNA,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201780,RNU6-275P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201782,RN7SKP226,misc_RNA,1.1033584930715474,0.0,0.0,0.0,0.0,0.2206716986143095,0.0,0.07656951766666667
ENSG00000201785,SNORD117,snoRNA,0.0,0.2550418523367865,0.0,0.6935479126000559,-0.8340813373405085,0.02290168551926679,0.0,0.30805987406666663
ENSG00000201786,Y_RNA,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201788,Y_RNA,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201789,RNU6-1071P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201790,RNA5SP189,rRNA_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201791,SNORA63,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201793,RN7SKP9,misc_RNA,-0.2987892025291856,-0.9017208946303685,-0.819813408542934,-0.2697483638233815,-0.16270253251621547,-0.49055488040841705,-0.2987892025291856,13.215385213933335
ENSG00000201794,RN7SKP130,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201796,RNU6-392P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201800,Y_RNA,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201801,RNU5E-4P,snRNA,1.1033584930715474,-2.151487002311001,0.10241624209161859,0.0,0.06095294112275074,-0.17695186520501688,0.06095294112275074,6.508822509933335
ENSG00000201805,RNU6-1180P,snRNA,-1.1982196420629392,0.0,0.0,0.0,0.0,-0.23964392841258783,0.0,0.08630422373333334
ENSG00000201806,RNU4-8P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201807,AL121933.1,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201809,U8,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201810,U8,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201811,SNORA71,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201812,RNA5SP488,rRNA_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201813,RNU6-915P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201815,RNU6-526P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201816,SNORA73,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201818,RNY4P17,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038196116733333334
ENSG00000201820,Y_RNA,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201821,RNU4-9P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201822,RNA5SP149,rRNA_pseudogene,0.0,-3.754211060534755,2.427773555115731,0.0,1.7554101993774864,0.08579453879169244,0.0,2.2237154068
ENSG00000201823,SNORD48,snoRNA,0.0,-1.477579025140707,0.0,0.0,0.0,-0.2955158050281414,0.0,0.11898734946666667
ENSG00000201825,RNU6-1131P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201826,RNU6-867P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201827,AC022296.1,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201830,Y_RNA,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201831,SNORD115-1,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201839,SNORD114-3,snoRNA,0.526908039336969,0.43647758381767243,0.021798476587755466,0.6911432721045885,-0.3595084146098202,0.26336379144743305,0.43647758381767243,18.690059701333332
ENSG00000201843,Y_RNA,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201846,RNA5SP166,rRNA_pseudogene,1.1033584930715474,0.0,0.0,0.0,0.0,0.2206716986143095,0.0,0.07656951766666667
ENSG00000201847,SNORD31B,snoRNA,0.0,0.0,0.0,0.6935479126000559,0.0,0.13870958252001117,0.0,0.07934650533333333
ENSG00000201850,Y_RNA,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201852,RNU6-702P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201856,RNA5SP331,rRNA_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201860,Y_RNA,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201861,RNA5SP298,rRNA_pseudogene,-0.09486114899139175,-0.9202209700159625,0.0,0.0,1.6931524413631913,0.13561406447116742,0.0,0.7687415968000001
ENSG00000201863,AC098591.1,snoRNA,1.1033584930715474,0.0,-1.010347407197445,0.0,0.0,0.01860221717482049,0.0,0.14419592546666665
ENSG00000201867,Y_RNA,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201868,Y_RNA,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201869,RNU6-294P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201875,RN7SKP178,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201876,RNA5SP97,rRNA_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201881,Y_RNA,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201882,AL732366.2,snoRNA,0.6402915116363395,-1.3654901118229432,-2.8250481595780608,1.5118563588963148,0.599125793321428,-0.28785292150938435,0.599125793321428,2.5894817702666666
ENSG00000201884,Y_RNA,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201885,Y_RNA,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201892,Y_RNA,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201894,RNU6-967P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201896,RN7SKP153,misc_RNA,0.0,0.0,0.0,0.0,0.34709351796875026,0.06941870359375005,0.0,0.018133030466666665
ENSG00000201898,SNORA72,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201899,SNORD114-24,snoRNA,2.152387327722048,-0.5016907600236449,1.417426147918286,1.1599595716494198,0.4486186514267312,0.9353401877385681,1.1599595716494198,1.8921651823999999
ENSG00000201900,RNY1P13,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201901,RN7SKP48,misc_RNA,1.1033584930715474,0.47169807625378074,0.0,0.0,0.0,0.31501131386506565,0.0,0.16731126513333333
ENSG00000201907,SNORD115-38,snoRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201909,RNU6-590P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201910,RNU1-140P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201912,RN7SKP189,misc_RNA,0.0,0.2550418523367865,-1.010347407197445,0.0,-0.9316301358417344,-0.33738713814047855,0.0,0.1410131006
ENSG00000201913,Y_RNA,misc_RNA,0.0,-0.9202209700159625,0.0,0.0,0.0,-0.1840441940031925,0.0,0.09768979146666666
ENSG00000201916,Y_RNA,misc_RNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201919,RNU6-1022P,snRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201920,RNA5SP442,rRNA_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201922,RNU1-43P,snRNA,1.1033584930715474,0.0,0.0,0.0,0.6266642636662216,0.3460045513475538,0.0,0.11283557866666666
ENSG00000201923,RNA5SP485,rRNA_pseudogene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000201925,RNA5S15,rRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
